Time,Position,Velocity,Voltage,Force
8.766911,-0.002459862068965517,0.009407837335457673,0.3,30.8408
8.783898,-0.002301655172413793,0.00635963197539567,0.3,30.5865
8.815862,-0.002148551724137931,0.0061788891727208905,0.3,30.2412
8.832629,-0.0020005517241379308,0.014436511291195359,0.3,29.8689
8.833891,-0.0018882758620689655,0.014198782961460649,0.3,29.9824
8.850241,-0.0017504827586206895,0.008268413048201076,0.3,29.6418
8.867221,-0.0016126896551724138,0.007895843806748936,0.3,29.3148
8.883851,-0.001485103448275862,0.007567986124663226,0.3,28.9742
8.900264,-0.0013626206896551723,0.00725491709411175,0.3,28.7427
8.916913,-0.0012452413793103446,0.006980631004747299,0.3,28.9515
8.933894,-0.0011278620689655172,0.006696839466103937,0.3,27.9797
8.950444,-0.0010206896551724137,0.004301483827611774,0.3,27.9025
8.982538,-0.0009186206896551724,0.004057456736629299,0.3,27.0669
8.999498,-0.0008216551724137931,0.009059208122681866,0.3,26.2131
9.000565,-0.0007553103448275862,0.008881042806316838,0.3,26.0041
9.017312,-0.0006634482758620689,0.0037991184879563196,0.3,25.2684
9.050268,-0.0005664827586206897,0.004645692689521183,0.3,24.4964
9.050268,-0.0005103448275862068,0.0075602160995824,0.3,23.6199
9.067144,-0.00043889655172413793,0.004228959802430866,0.3,22.6616
9.084058,-0.0003674482758620689,0.003993548882574414,0.3,21.599
9.10037,-0.0003062068965517241,0.0025260427037760314,0.3,20.5
9.132546,-0.00024496551724137927,0.002164137429689921,0.3,18.5427
9.149892,-0.00019903448275862066,0.0026663010177782683,0.3,17.0031
9.166999,-0.00015310344827586204,0.0023983074107495686,0.3,15.5089
9.183939,-0.00011737931034482758,0.0036151935838456303,0.3,15.1139
9.183939,-9.186206896551723e-05,0.0031166096341142353,0.3,15.2319
9.200314,-6.63448275862069e-05,0.0015468744774072645,0.3,15.1366
9.216931,-4.082758620689655e-05,0.0013777794787401176,0.3,14.8686
9.233651,-2.0413793103448275e-05,0.0010703540847026554,0.3,12.8068
9.250307,-5.103448275862069e-06,0.0007672742995252056,0.3,12.439
9.266908,5.103448275862069e-06,0.00030333432053624153,0.3,12.3163
9.283956,5.103448275862069e-06,0.0,0.3,12.2028
9.316513,5.103448275862069e-06,0.0,0.3,10.4953
9.333574,5.103448275862069e-06,0.0,0.3,6.7849
9.350441,5.103448275862069e-06,0.0,0.3,5.2453
9.350441,5.103448275862069e-06,0.0,0.3,4.2962
9.36703,5.103448275862069e-06,0.0,0.3,3.6286
9.383574,5.103448275862069e-06,0.0,0.3,3.0337
9.400357,5.103448275862069e-06,0.0,0.3,2.6068
9.417154,5.103448275862069e-06,0.0,0.3,2.3298
9.433848,5.103448275862069e-06,0.0,0.3,2.0846
9.466107,5.103448275862069e-06,0.0,0.3,1.7804
9.46691,5.103448275862069e-06,0.0,0.3,1.4897
9.48361,5.103448275862069e-06,-0.00010173121787390196,0.3,1.2263
9.517076,-0.0,-7.643210788908547e-05,0.3,1.2353
9.550381,-0.0,0.0,0.3,0.2362
9.550381,-0.0,-0.000617738700703535,0.3,-1.049
9.566904,-1.0206896551724137e-05,-0.0007670897754189168,0.3,-2.4159
9.583646,-2.5517241379310345e-05,-0.0010699693881344801,0.3,-4.4823
9.600292,-4.593103448275861e-05,-0.0010424774335332711,0.3,-6.4215
9.632601,-7.655172413793102e-05,-0.0015315092506262642,0.3,-8.9374
9.633615,-9.69655172413793e-05,-0.0031333964631881255,0.3,-11.6396
9.650517,-0.0001326896551724138,-0.0024462304497841468,0.3,-13.1519
9.666995,-0.0001786206896551724,-0.0028962221398262248,0.3,-15.4044
9.683997,-0.0002296551724137931,-0.0030666996820370392,0.3,-18.0884
9.700278,-0.00028068965517241375,-0.003394891813889795,0.3,-19.9094
9.717069,-0.0003419310344827586,-0.003825329262631604,0.3,-21.1674
9.733631,-0.0004082758620689655,-0.004142035754599881,0.3,-22.8069
9.750336,-0.00047972413793103444,-0.002916910974384889,0.3,-24.9868
9.78262,-0.0005511724137931035,-0.0031287104991492218,0.3,-26.4854
9.799271,-0.0006328275862068966,-0.004755273121963345,0.3,-27.9159
9.816963,-0.0007144827586206896,-0.008653823664699283,0.3,-29.5872
9.816963,-0.0007859310344827586,-0.009645640826151622,0.3,-30.7498
9.833894,-0.0008777931034482759,-0.005820433821025701,0.3,-31.3811
9.850282,-0.000979862068965517,-0.006332971528763511,0.3,-32.8615
9.866934,-0.0010870344827586206,-0.006589246813057698,0.3,-33.5337
9.883586,-0.0011993103448275863,-0.007045153973040478,0.3,-34.8007
9.900256,-0.001321793103448276,-0.007193128680067114,0.3,-34.1922
9.916932,-0.0014391724137931034,-0.007276563708343542,0.3,-35.3775
9.933921,-0.0015667586206896552,-0.005248237897867793,0.3,-36.1767
9.966525,-0.001699448275862069,-0.005434982189416362,0.3,-35.7226
9.983688,-0.0018372413793103447,-0.01427288453308738,0.3,-36.4084
9.983688,-0.0019444137931034482,-0.015048078319728663,0.3,-36.5673
10.000306,-0.002087310344827586,-0.00866227597296604,0.3,-36.7672
10.01727,-0.002235310344827586,-0.009167047766719325,0.3,-37.7936
10.033709,-0.00239351724137931,-0.009883819211256018,0.3,-37.848
10.050316,-0.002561931034482758,-0.01004795615437326,0.3,-37.2849
10.067231,-0.0027303448275862066,-0.010099172049859306,0.3,-37.5302
10.083668,-0.002898758620689655,-0.010683375080305917,0.3,-38.5474
10.10067,-0.0030875862068965513,-0.007420798850110368,0.3,-38.5973
10.133184,-0.003266206896551724,-0.009764547070164381,0.3,-39.0833
10.133597,-0.003409103448275862,-0.01132153989261859,0.3,-39.2696
10.166992,-0.003648965517241379,-0.01161437547433782,0.3,-39.9825
10.166992,-0.0037969655172413793,-0.02115481608991357,0.3,-39.3648
10.183879,-0.0040062068965517235,-0.012570069644980668,0.3,-39.9325
10.200284,-0.0042154482758620685,-0.012953697201076078,0.3,-39.6918
10.216973,-0.0044348965517241375,-0.012932448005493771,0.3,-39.5647
10.233827,-0.0046492413793103446,-0.013156765842025488,0.3,-40.1324
10.250332,-0.004873793103448276,-0.009298372431864741,0.3,-40.1732
10.282675,-0.005103448275862069,-0.009474669385113748,0.3,-40.9771
10.299887,-0.005343310344827586,-0.013997961481457478,0.3,-41.4267
10.316946,-0.005583172413793104,-0.02512982327055638,0.3,-41.513
10.316946,-0.005772,-0.02627493724402049,0.3,-41.4403
10.33365,-0.006022068965517241,-0.01131811069950034,0.3,-41.9444
10.366997,-0.00633848275862069,-0.015610151561997927,0.3,-42.294
10.366997,-0.006542620689655172,-0.027765655906521556,0.3,-42.1396
10.383907,-0.006808,-0.015961101747401448,0.3,-42.9208
10.40057,-0.007078482758620689,-0.01646621130528725,0.3,-43.3249
10.41707,-0.007354068965517242,-0.011319800657064038,0.3,-43.2297
10.449261,-0.007629655172413792,-0.011450804685991885,0.3,-43.8563
10.466541,-0.007920551724137932,-0.029037703558225127,0.3,-43.929
10.467012,-0.008145103448275862,-0.01992296372441918,0.3,-44.0969
10.500354,-0.008594206896551724,-0.018039868688267076,0.3,-44.2287
10.517085,-0.009048413793103447,-0.02326916452983311,0.3,-44.2968
10.533691,-0.009369931034482758,-0.019318466705480174,0.3,-45.2686
10.550371,-0.009691448275862068,-0.019132956465801064,0.3,-46.0089
10.567033,-0.010007862068965518,-0.013158331104762205,0.3,-45.7183
10.59924,-0.01033448275862069,-0.017297252964122725,0.3,-45.4821
10.600668,-0.010589655172413791,-0.03363394627814082,0.3,-46.2723
10.616993,-0.01093158620689655,-0.020769036625430122,0.3,-46.9808
10.633595,-0.01127351724137931,-0.020697470194944043,0.3,-46.8355
10.650527,-0.011625655172413794,-0.021255447664194356,0.3,-46.6311
