Time,Position,Velocity,Voltage,Force
31.15405,-0.0072571034482758,-0.0110918875822203,0.3,-32.2531
31.182758,-0.0075020689655172,-0.0092097146933064,0.3,-32.5528
31.198381,-0.0076653793103448,-0.0106168711131705,0.3,-32.4711
31.214003,-0.0078337931034482,-0.0092376535207757,0.3,-33.0796
31.234291,-0.0079971034482758,-0.0099558477424354,0.3,-33.0343
31.251936,-0.008211448275862,-0.0104311666343626,0.3,-33.3702
31.26756,-0.0083441379310344,-0.0098001887198508,0.3,-33.502
31.283181,-0.0085176551724137,-0.0106165713031882,0.3,-33.016
31.300248,-0.0086911724137931,-0.0084034341289902,0.3,-33.4929
31.319012,-0.0088187586206896,-0.0075653340716916,0.3,-33.7427
31.340723,-0.0089973793103448,-0.0103190985813694,0.3,-33.8971
31.354126,-0.0091811034482758,-0.0139369723444753,0.3,-34.2422
31.367088,-0.0093648275862068,-0.01245684913319,0.3,-34.0151
31.383214,-0.009543448275862,-0.0112180819985361,0.3,-34.2105
31.399843,-0.0097322758620689,-0.0115509169422355,0.3,-34.3331
31.415467,-0.009916,-0.0108898226926409,0.3,-34.392
31.434054,-0.0101048275862068,-0.0108790451234021,0.3,-34.7418
31.450181,-0.0102936551724137,-0.0101076577303713,0.3,-34.5102
31.467378,-0.0104416551724137,-0.0084479342431068,0.3,-35.0733
31.490052,-0.0106304827586206,-0.009604349964479,0.3,-34.7736
31.516681,-0.0110336551724137,-0.0167206447239581,0.3,-34.8372
31.534316,-0.0112735172413793,-0.0118153136667177,0.3,-34.8689
31.54994,-0.0114266206896551,-0.0107415172082008,0.3,-35.255
31.567574,-0.0116307586206896,-0.012243922467414,0.3,-35.3639
31.583702,-0.0118399999999999,-0.0117101925159606,0.3,-35.5456
31.602439,-0.0120390344827586,-0.0101228766753182,0.3,-35.5048
31.624034,-0.0122482758620689,-0.0133586719031305,0.3,-35.6137
31.637586,-0.0125085517241379,-0.0136355816606164,0.3,-35.9589
31.666327,-0.0128249655172413,-0.012078759105705,0.3,-36.4312
31.68195,-0.0130444137931034,-0.0138836006864537,0.3,-35.7091
31.697572,-0.0132587586206896,-0.0124236264757552,0.3,-36.1769
31.716456,-0.0134731034482758,-0.0127186899189797,0.3,-37.0397
31.73208,-0.0136976551724137,-0.0143726901230791,0.3,-35.9135
31.747703,-0.0139222068965517,-0.0124747134187453,0.3,-36.3721
31.767672,-0.0141416551724137,-0.0124747134187466,0.3,-36.2269
31.783295,-0.0143662068965517,-0.0119687592987543,0.3,-37.0216
31.800931,-0.014539724137931,-0.0121569296162437,0.3,-37.6484
31.816459,-0.0147693793103448,-0.0155424036865886,0.3,-37.4439
31.834095,-0.0150551724137931,-0.0136566612511413,0.3,-37.2668
31.849718,-0.0152235862068965,-0.0120862286046257,0.3,-37.6983
31.867453,-0.0154583448275862,-0.0140496159886074,0.3,-37.4303
