Time,Position,Velocity,Voltage,Force
0.0,-0.0,0.0,0.3,-0.0183
0.01653,-0.0,0.0,0.3,-0.0136
0.033235,-0.0,0.0,0.3,-0.0319
0.050151,-0.0,0.0,0.3,-0.0046
0.066589,-0.0,0.0,0.3,-0.0546
0.083186,-0.0,0.0,0.3,-0.0046
0.099836,-0.0,0.0,0.3,-0.0227
0.099836,-0.0,0.0,0.3,-0.0227
0.116502,-0.0,0.0,0.3,-0.0363
0.133525,-0.0,0.0,0.3,-0.0091
0.150159,-0.0,0.0,0.3,-0.0227
0.166764,-0.0,0.0,0.3,-0.0227
0.183429,-0.0,0.0,0.3,-0.0183
0.199853,-0.0,0.0,0.3,-0.0363
0.216514,-0.0,0.0,0.3,-0.0136
0.232783,-0.0,0.0,0.3,-0.0274
0.233194,-0.0,0.0,0.3,-0.0091
0.249896,-0.0,0.0,0.3,-0.0227
0.266516,-0.0,0.0,0.3,-0.0183
0.283183,-0.0,0.0,0.3,-0.0046
0.283183,-0.0,0.0,0.3,-0.0274
0.299884,-0.0,0.0,0.3,-0.0363
0.316638,-0.0,0.0,0.3,-0.0183
0.333244,-0.0,0.0,0.3,-0.0546
0.349999,-0.0,0.0,0.3,-0.0046
0.382412,-0.0,0.0,0.3,-0.0091
0.383461,-0.0,0.0,0.3,-0.0183
0.399851,-0.0,0.0,0.3,-0.041
0.416892,-0.0,0.0,0.3,-0.0546
0.433176,-0.0,0.0,0.3,-0.0319
0.449779,-0.0,0.0,0.3,-0.0183
0.466597,-0.0,0.0,0.3,-0.0183
0.483496,-0.0,0.0,0.3,-0.0183
0.500285,-0.0,0.0,0.3,-0.0274
0.516529,-0.0,0.0,0.3,-0.0183
0.533197,-0.0,0.0,0.3,-0.0136
0.550216,-0.0,0.0,0.3,-0.0227
0.566791,-0.0,0.0,0.3,-0.0227
0.583484,-0.0,0.0,0.3,-0.0183
0.600155,-0.0,0.0,0.3,-0.0227
0.616518,-0.0,0.0,0.3,-0.0227
0.633191,-0.0,0.0,0.3,-0.0319
0.649983,-0.0,0.0,0.3,-0.0183
0.666553,-0.0,0.0,0.3,-0.0227
0.699907,-0.0,0.0,0.3,-0.0319
0.716511,-0.0,0.0,0.3,-0.0046
0.733267,-0.0,0.0,0.3,-0.0319
0.749867,-0.0,0.0,0.3,-0.0274
0.76679,-0.0,0.0,0.3,-0.041
0.783335,-0.0,0.0,0.3,-0.0091
0.799919,-0.0,0.0,0.3,0.0045
